left		00:00:00.000	0.0	00:00:32.660	32.66	00:00:32.660	32.66	o
left		00:01:20.975	80.975	00:01:21.995	81.995	00:00:01.020	1.02	p
left		00:02:07.048	127.048	00:02:08.048	128.048	00:00:01.000	1.0	ds
left		00:02:12.160	132.16	00:02:12.960	132.96	00:00:00.800	0.8	ds
left		00:02:42.923	162.923	00:02:43.863	163.863	00:00:00.940	0.94	p
left		00:03:11.700	191.7	00:03:12.740	192.74	00:00:01.040	1.04	ds
left		00:03:55.354	235.354	00:03:56.614	236.614	00:00:01.260	1.26	ds
left		00:04:18.730	258.73	00:04:19.650	259.65	00:00:00.920	0.92	p
left		00:04:30.559	270.559	00:04:31.099	271.099	00:00:00.540	0.54	p
left		00:04:42.983	282.983	00:04:44.643	284.643	00:00:01.660	1.66	dg
left		00:05:28.139	328.139	00:05:29.539	329.539	00:00:01.400	1.4	do
left		00:05:31.760	331.76	00:05:33.400	333.4	00:00:01.640	1.64	dg
left		00:05:45.197	345.197	00:05:46.197	346.197	00:00:01.000	1.0	do
left		00:05:47.906	347.906	00:05:50.326	350.326	00:00:02.420	2.42	do
left		00:06:43.693	403.693	00:06:44.233	404.233	00:00:00.540	0.54	p
left		00:07:24.364	444.364	00:07:25.164	445.164	00:00:00.800	0.8	dg
left		00:07:41.429	461.429	00:07:42.349	462.349	00:00:00.920	0.92	ds
left		00:08:02.321	482.321	00:08:03.501	483.501	00:00:01.180	1.18	ds
left		00:08:18.514	498.514	00:08:19.374	499.374	00:00:00.860	0.86	ds
left		00:08:20.970	500.97	00:08:23.390	503.39	00:00:02.420	2.42	ds
left		00:08:28.303	508.303	00:08:29.143	509.143	00:00:00.840	0.84	ds
left		00:08:31.157	511.157	00:08:32.417	512.417	00:00:01.260	1.26	ds
left		00:08:35.518	515.518	00:08:37.518	517.518	00:00:02.000	2.0	ds
left		00:08:38.250	518.25	00:08:39.410	519.41	00:00:01.160	1.16	ds
left		00:08:41.250	521.25	00:08:44.170	524.17	00:00:02.920	2.92	dg
left		00:09:11.041	551.041	00:09:12.721	552.721	00:00:01.680	1.68	dg
left		00:09:29.335	569.335	00:09:31.255	571.255	00:00:01.920	1.92	ds
left		00:09:48.238	588.238	00:09:49.138	589.138	00:00:00.900	0.9	p
left		00:09:51.305	591.305	00:09:52.505	592.505	00:00:01.200	1.2	p
left		00:10:15.574	615.574	00:10:17.434	617.434	00:00:01.860	1.86	ds
