left		00:00:00.000	0.0	00:00:12.520	12.52	00:00:12.520	12.52	o
left		00:01:48.911	108.911	00:01:50.186	110.186	00:00:01.275	1.275	ds
left		00:01:58.699	118.699	00:02:00.299	120.299	00:00:01.600	1.6	p
left		00:02:07.223	127.223	00:02:09.436	129.436	00:00:02.213	2.213	dg
left		00:02:25.224	145.224	00:02:26.374	146.374	00:00:01.150	1.15	ds
left		00:03:37.698	217.698	00:03:38.298	218.298	00:00:00.600	0.6	ds
left		00:03:43.411	223.411	00:03:43.823	223.823	00:00:00.412	0.412	ds
left		00:03:58.311	238.311	00:04:00.111	240.111	00:00:01.800	1.8	ds
left		00:05:00.023	300.023	00:05:02.773	302.773	00:00:02.750	2.75	ds
left		00:05:35.611	335.611	00:05:37.949	337.949	00:00:02.338	2.338	ds
left		00:06:05.149	365.149	00:06:06.449	366.449	00:00:01.300	1.3	ds
left		00:06:33.224	393.224	00:06:35.461	395.461	00:00:02.237	2.237	ds
left		00:06:38.599	398.599	00:06:39.574	399.574	00:00:00.975	0.975	ds
left		00:07:16.424	436.424	00:07:17.274	437.274	00:00:00.850	0.85	p
left		00:07:18.499	438.499	00:07:19.024	439.024	00:00:00.525	0.525	p
left		00:07:36.286	456.286	00:07:36.824	456.824	00:00:00.538	0.538	ds
left		00:08:22.586	502.586	00:08:24.261	504.261	00:00:01.675	1.675	do
left		00:08:24.574	504.574	00:08:27.849	507.849	00:00:03.275	3.275	do
left		00:08:48.711	528.711	00:08:50.236	530.236	00:00:01.525	1.525	ds
left		00:08:51.174	531.174	00:08:52.486	532.486	00:00:01.312	1.312	ds
left		00:09:04.123	544.123	00:09:05.836	545.836	00:00:01.713	1.713	ds
left		00:09:21.386	561.386	00:09:22.911	562.911	00:00:01.525	1.525	ds
left		00:09:23.136	563.136	00:09:24.386	564.386	00:00:01.250	1.25	ds
left		00:09:57.911	597.911	00:09:59.327	599.327	00:00:01.416	1.416	ds
right		00:00:00.000	0.0	00:00:12.520	12.52	00:00:12.520	12.52	o
right		00:01:26.936	86.936	00:01:27.486	87.486	00:00:00.550	0.55	p
right		00:01:29.486	89.486	00:01:30.311	90.311	00:00:00.825	0.825	p
right		00:01:47.536	107.536	00:01:48.923	108.923	00:00:01.387	1.387	dr
right		00:02:01.136	121.136	00:02:03.561	123.561	00:00:02.425	2.425	p
right		00:02:19.623	139.623	00:02:20.311	140.311	00:00:00.688	0.688	p
right		00:02:27.048	147.048	00:02:28.973	148.973	00:00:01.925	1.925	dr
right		00:02:33.199	153.199	00:02:34.974	154.974	00:00:01.775	1.775	dr
right		00:02:55.861	175.861	00:02:59.161	179.161	00:00:03.300	3.3	dr
right		00:03:08.348	188.348	00:03:09.248	189.248	00:00:00.900	0.9	p
right		00:03:36.624	216.624	00:03:37.224	217.224	00:00:00.600	0.6	dr
right		00:03:37.224	217.224	00:03:38.999	218.999	00:00:01.775	1.775	do
right		00:04:12.273	252.273	00:04:13.461	253.461	00:00:01.188	1.188	p
right		00:04:21.136	261.136	00:04:22.348	262.348	00:00:01.212	1.212	d
right		00:04:34.486	274.486	00:04:34.923	274.923	00:00:00.437	0.437	p
right		00:04:59.273	299.273	00:05:00.748	300.748	00:00:01.475	1.475	do
right		00:05:12.011	312.011	00:05:13.086	313.086	00:00:01.075	1.075	p
right		00:05:23.611	323.611	00:05:24.774	324.774	00:00:01.163	1.163	do
right		00:05:35.311	335.311	00:05:36.348	336.348	00:00:01.037	1.037	do
right		00:05:56.249	356.249	00:05:56.924	356.924	00:00:00.675	0.675	ds
right		00:06:32.536	392.536	00:06:35.373	395.373	00:00:02.837	2.837	do
right		00:06:42.949	402.949	00:06:44.461	404.461	00:00:01.512	1.512	ds
right		00:07:11.998	431.998	00:07:13.823	433.823	00:00:01.825	1.825	dr
right		00:07:15.298	435.298	00:07:17.261	437.261	00:00:01.963	1.963	p
right		00:07:19.023	439.023	00:07:20.936	440.936	00:00:01.913	1.913	p
right		00:07:36.161	456.161	00:07:36.799	456.799	00:00:00.638	0.638	do
right		00:07:37.623	457.623	00:07:40.036	460.036	00:00:02.413	2.413	do
right		00:07:40.124	460.124	00:07:42.661	462.661	00:00:02.537	2.537	do
right		00:07:59.936	479.936	00:08:01.186	481.186	00:00:01.250	1.25	p
right		00:08:08.474	488.474	00:08:09.274	489.274	00:00:00.800	0.8	dr
right		00:08:18.486	498.486	00:08:19.549	499.549	00:00:01.063	1.063	dr
right		00:08:21.086	501.086	00:08:24.236	504.236	00:00:03.150	3.15	dr
right		00:08:24.574	504.574	00:08:27.849	507.849	00:00:03.275	3.275	ds
right		00:08:49.574	529.574	00:08:50.699	530.699	00:00:01.125	1.125	do
right		00:08:52.486	532.486	00:08:53.899	533.899	00:00:01.413	1.413	do
right		00:08:55.574	535.574	00:08:56.499	536.499	00:00:00.925	0.925	dg
right		00:09:05.199	545.199	00:09:07.249	547.249	00:00:02.050	2.05	do
right		00:09:07.286	547.286	00:09:09.674	549.674	00:00:02.388	2.388	do
right		00:09:20.699	560.699	00:09:21.449	561.449	00:00:00.750	0.75	dr
right		00:09:21.474	561.474	00:09:24.699	564.699	00:00:03.225	3.225	do
right		00:09:50.211	590.211	00:09:51.673	591.673	00:00:01.462	1.462	dr
right		00:09:54.411	594.411	00:09:55.461	595.461	00:00:01.050	1.05	dr
right		00:09:56.236	596.236	00:09:59.327	599.327	00:00:03.091	3.091	do
