left		00:00:00.000	0.0	00:00:11.340	11.34	00:00:11.340	11.34	o
left		00:02:23.745	143.745	00:02:24.645	144.645	00:00:00.900	0.9	p
left		00:03:18.543	198.543	00:03:19.471	199.471	00:00:00.928	0.928	p
left		00:03:54.695	234.695	00:03:56.512	236.512	00:00:01.817	1.817	p
left		00:04:11.264	251.264	00:04:12.231	252.231	00:00:00.967	0.967	ds
left		00:04:15.821	255.821	00:04:17.237	257.237	00:00:01.416	1.416	do
left		00:04:48.891	288.891	00:04:49.833	289.833	00:00:00.942	0.942	ds
left		00:04:50.763	290.763	00:04:52.205	292.205	00:00:01.442	1.442	ds
left		00:05:12.551	312.551	00:05:13.318	313.318	00:00:00.767	0.767	p
left		00:05:22.899	322.899	00:05:23.907	323.907	00:00:01.008	1.008	ds
left		00:05:24.431	324.431	00:05:26.256	326.256	00:00:01.825	1.825	ds
left		00:05:33.093	333.093	00:05:34.826	334.826	00:00:01.733	1.733	ds
left		00:05:42.667	342.667	00:05:43.775	343.775	00:00:01.108	1.108	ds
left		00:05:45.878	345.878	00:05:48.086	348.086	00:00:02.208	2.208	dg
left		00:07:02.737	422.737	00:07:04.903	424.903	00:00:02.166	2.166	ds
left		00:07:29.788	449.788	00:07:30.521	450.521	00:00:00.733	0.733	p
left		00:07:42.861	462.861	00:07:43.902	463.902	00:00:01.041	1.041	ds
left		00:07:51.645	471.645	00:07:53.457	473.457	00:00:01.812	1.812	ds
left		00:08:14.177	494.177	00:08:15.595	495.595	00:00:01.418	1.418	ds
left		00:08:16.003	496.003	00:08:18.138	498.138	00:00:02.135	2.135	dg
left		00:08:18.544	498.544	00:08:20.344	500.344	00:00:01.800	1.8	dg
left		00:08:33.171	513.171	00:08:34.654	514.654	00:00:01.483	1.483	ds
left		00:08:48.536	528.536	00:08:50.589	530.589	00:00:02.053	2.053	do
left		00:09:16.104	556.104	00:09:18.145	558.145	00:00:02.041	2.041	ds
left		00:09:47.393	587.393	00:09:49.157	589.157	00:00:01.764	1.764	do
left		00:09:50.559	590.559	00:09:53.506	593.506	00:00:02.947	2.947	do
left		00:10:01.473	601.473	00:10:02.637	602.637	00:00:01.164	1.164	do
left		00:10:06.957	606.957	00:10:08.280	608.28	00:00:01.323	1.323	ds
left		00:10:31.370	631.37	00:10:32.935	632.935	00:00:01.565	1.565	ds
left		00:10:33.413	633.413	00:10:34.331	634.331	00:00:00.918	0.918	ds
left		00:10:50.066	650.066	00:10:51.390	651.39	00:00:01.324	1.324	ds
left		00:11:05.546	665.546	00:11:06.781	666.781	00:00:01.235	1.235	do
left		00:11:40.349	700.349	00:11:41.737	701.737	00:00:01.388	1.388	ds
left		00:11:41.737	701.737	00:11:43.060	703.06	00:00:01.323	1.323	ds
left		00:11:49.526	709.526	00:11:51.361	711.361	00:00:01.835	1.835	dg
left		00:11:58.820	718.82	00:12:01.826	721.826	00:00:03.006	3.006	ds
right		00:00:00.000	0.0	00:00:11.340	11.34	00:00:11.340	11.34	o
right		00:00:48.640	48.64	00:00:49.000	49.0	00:00:00.360	0.36	p
right		00:01:14.240	74.24	00:01:15.980	75.98	00:00:01.740	1.74	p
right		00:01:31.780	91.78	00:01:32.440	92.44	00:00:00.660	0.66	p
right		00:01:53.065	113.065	00:01:53.745	113.745	00:00:00.680	0.68	p
right		00:02:07.620	127.62	00:02:08.580	128.58	00:00:00.960	0.96	p
right		00:02:16.925	136.925	00:02:17.595	137.595	00:00:00.670	0.67	p
right		00:02:18.160	138.16	00:02:19.360	139.36	00:00:01.200	1.2	p
right		00:02:25.254	145.254	00:02:25.873	145.873	00:00:00.619	0.619	p
right		00:02:26.140	146.14	00:02:28.040	148.04	00:00:01.900	1.9	p
right		00:03:00.721	180.721	00:03:01.757	181.757	00:00:01.036	1.036	d
right		00:03:12.060	192.06	00:03:12.840	192.84	00:00:00.780	0.78	ds
right		00:03:17.020	197.02	00:03:17.600	197.6	00:00:00.580	0.58	dr
right		00:03:18.753	198.753	00:03:19.398	199.398	00:00:00.645	0.645	p
right		00:03:32.814	212.814	00:03:33.748	213.748	00:00:00.934	0.934	ds
right		00:03:52.029	232.029	00:03:52.921	232.921	00:00:00.892	0.892	p
right		00:03:56.460	236.46	00:03:58.800	238.8	00:00:02.340	2.34	p
right		00:04:14.360	254.36	00:04:15.520	255.52	00:00:01.160	1.16	ds
right		00:04:15.740	255.74	00:04:16.640	256.64	00:00:00.900	0.9	ds
right		00:04:37.880	277.88	00:04:39.540	279.54	00:00:01.660	1.66	d
right		00:04:49.840	289.84	00:04:51.440	291.44	00:00:01.600	1.6	do
right		00:05:04.952	304.952	00:05:05.893	305.893	00:00:00.941	0.941	p
right		00:05:23.200	323.2	00:05:25.400	325.4	00:00:02.200	2.2	do
right		00:05:33.813	333.813	00:05:34.379	334.379	00:00:00.566	0.566	do
right		00:05:43.100	343.1	00:05:45.320	345.32	00:00:02.220	2.22	do
right		00:05:55.400	355.4	00:05:56.040	356.04	00:00:00.640	0.64	p
right		00:06:07.249	367.249	00:06:08.349	368.349	00:00:01.100	1.1	p
right		00:06:35.432	395.432	00:06:36.024	396.024	00:00:00.592	0.592	p
