left		00:00:00.000	0.0	00:00:12.430	12.43	00:00:12.430	12.43	o
left		00:01:01.505	61.505	00:01:02.635	62.635	00:00:01.130	1.13	dg
left		00:01:02.655	62.655	00:01:04.055	64.055	00:00:01.400	1.4	do
left		00:02:10.570	130.57	00:02:11.700	131.7	00:00:01.130	1.13	p
left		00:02:56.470	176.47	00:02:57.060	177.06	00:00:00.590	0.59	ds
left		00:03:02.580	182.58	00:03:07.560	187.56	00:00:04.980	4.98	o
left		00:03:17.300	197.3	00:03:18.390	198.39	00:00:01.090	1.09	p
left		00:03:31.640	211.64	00:03:32.450	212.45	00:00:00.810	0.81	ds
left		00:04:13.235	253.235	00:04:14.075	254.075	00:00:00.840	0.84	ds
left		00:04:22.630	262.63	00:04:24.280	264.28	00:00:01.650	1.65	dg
left		00:04:35.665	275.665	00:04:37.175	277.175	00:00:01.510	1.51	ds
left		00:04:43.395	283.395	00:04:44.845	284.845	00:00:01.450	1.45	ds
left		00:05:26.445	326.445	00:05:27.485	327.485	00:00:01.040	1.04	p
left		00:05:47.675	347.675	00:05:48.775	348.775	00:00:01.100	1.1	ds
left		00:05:54.215	354.215	00:05:55.975	355.975	00:00:01.760	1.76	d
left		00:06:02.690	362.69	00:06:05.210	365.21	00:00:02.520	2.52	dg
left		00:06:16.040	376.04	00:06:17.020	377.02	00:00:00.980	0.98	ds
left		00:06:22.115	382.115	00:06:27.465	387.465	00:00:05.350	5.35	o
left		00:06:45.425	405.425	00:06:47.425	407.425	00:00:02.000	2.0	ds
left		00:06:51.540	411.54	00:06:54.340	414.34	00:00:02.800	2.8	ds
left		00:06:59.290	419.29	00:07:01.370	421.37	00:00:02.080	2.08	dg
left		00:08:22.670	502.67	00:08:23.320	503.32	00:00:00.650	0.65	p
left		00:08:28.870	508.87	00:08:31.170	511.17	00:00:02.300	2.3	dr
left		00:08:37.875	517.875	00:08:38.455	518.455	00:00:00.580	0.58	p
left		00:08:44.750	524.75	00:08:45.150	525.15	00:00:00.400	0.4	do
