left		00:00:00.000	0.0	00:00:16.340	16.34	00:00:16.340	16.34	o
left		00:00:56.480	56.48	00:00:56.930	56.93	00:00:00.450	0.45	ds
left		00:01:59.515	119.515	00:02:00.005	120.005	00:00:00.490	0.49	p
left		00:02:01.180	121.18	00:02:01.620	121.62	00:00:00.440	0.44	p
left		00:03:13.080	193.08	00:03:13.770	193.77	00:00:00.690	0.69	p
left		00:03:17.220	197.22	00:03:17.910	197.91	00:00:00.690	0.69	ds
left		00:03:18.450	198.45	00:03:19.380	199.38	00:00:00.930	0.93	ds
left		00:03:50.500	230.5	00:03:51.500	231.5	00:00:01.000	1.0	p
left		00:04:57.330	297.33	00:04:58.500	298.5	00:00:01.170	1.17	d
left		00:05:28.610	328.61	00:05:29.460	329.46	00:00:00.850	0.85	ds
left		00:05:54.245	354.245	00:05:54.925	354.925	00:00:00.680	0.68	p
left		00:06:15.620	375.62	00:06:16.570	376.57	00:00:00.950	0.95	p
left		00:06:29.105	389.105	00:06:29.865	389.865	00:00:00.760	0.76	p
left		00:07:07.770	427.77	00:07:08.370	428.37	00:00:00.600	0.6	ds
left		00:07:12.045	432.045	00:07:13.595	433.595	00:00:01.550	1.55	p
left		00:07:17.465	437.465	00:07:18.785	438.785	00:00:01.320	1.32	p
left		00:07:30.640	450.64	00:07:31.320	451.32	00:00:00.680	0.68	ds
left		00:07:32.635	452.635	00:07:33.375	453.375	00:00:00.740	0.74	ds
left		00:07:44.730	464.73	00:07:45.330	465.33	00:00:00.600	0.6	p
left		00:07:45.405	465.405	00:07:46.025	466.025	00:00:00.620	0.62	ds
left		00:08:02.450	482.45	00:08:03.460	483.46	00:00:01.010	1.01	ds
left		00:08:04.420	484.42	00:08:05.660	485.66	00:00:01.240	1.24	ds
left		00:08:19.690	499.69	00:08:20.330	500.33	00:00:00.640	0.64	p
left		00:08:39.220	519.22	00:08:40.110	520.11	00:00:00.890	0.89	ds
left		00:08:40.810	520.81	00:08:41.810	521.81	00:00:01.000	1.0	dg
left		00:08:41.975	521.975	00:08:42.845	522.845	00:00:00.870	0.87	dg
left		00:08:43.200	523.2	00:08:44.340	524.34	00:00:01.140	1.14	ds
left		00:08:50.280	530.28	00:08:50.910	530.91	00:00:00.630	0.63	ds
left		00:08:51.300	531.3	00:08:52.210	532.21	00:00:00.910	0.91	ds
left		00:08:57.660	537.66	00:08:59.730	539.73	00:00:02.070	2.07	ds
left		00:09:01.050	541.05	00:09:02.420	542.42	00:00:01.370	1.37	ds
left		00:09:30.310	570.31	00:09:32.720	572.72	00:00:02.410	2.41	ds
left		00:09:35.105	575.105	00:09:37.885	577.885	00:00:02.780	2.78	dg
left		00:09:48.940	588.94	00:09:51.180	591.18	00:00:02.240	2.24	ds
right		00:00:00.000	0.0	00:00:16.340	16.34	00:00:16.340	16.34	o
right		00:00:53.980	53.98	00:00:54.220	54.22	00:00:00.240	0.24	p
right		00:00:57.190	57.19	00:00:59.310	59.31	00:00:02.120	2.12	do
right		00:01:13.460	73.46	00:01:13.780	73.78	00:00:00.320	0.32	p
right		00:01:58.880	118.88	00:01:59.160	119.16	00:00:00.280	0.28	p
right		00:02:00.020	120.02	00:02:00.920	120.92	00:00:00.900	0.9	p
right		00:02:02.040	122.04	00:02:03.780	123.78	00:00:01.740	1.74	p
right		00:02:37.250	157.25	00:02:37.970	157.97	00:00:00.720	0.72	p
