left		00:00:00.000	0.0	00:00:10.710	10.71	00:00:10.710	10.71	o
left		00:00:57.445	57.445	00:00:58.765	58.765	00:00:01.320	1.32	ds
left		00:01:10.570	70.57	00:01:13.030	73.03	00:00:02.460	2.46	ds
left		00:01:13.115	73.115	00:01:13.925	73.925	00:00:00.810	0.81	ds
left		00:02:44.220	164.22	00:02:46.310	166.31	00:00:02.090	2.09	ds
left		00:03:20.340	200.34	00:03:21.200	201.2	00:00:00.860	0.86	p
left		00:04:41.795	281.795	00:04:42.815	282.815	00:00:01.020	1.02	ds
left		00:05:49.280	349.28	00:05:50.120	350.12	00:00:00.840	0.84	p
left		00:05:53.475	353.475	00:05:54.065	354.065	00:00:00.590	0.59	ds
left		00:06:32.040	392.04	00:06:33.520	393.52	00:00:01.480	1.48	ds
left		00:06:34.695	394.695	00:06:36.385	396.385	00:00:01.690	1.69	ds
left		00:06:53.865	413.865	00:06:54.515	414.515	00:00:00.650	0.65	p
left		00:07:07.365	427.365	00:07:08.855	428.855	00:00:01.490	1.49	ds
left		00:07:10.335	430.335	00:07:12.935	432.935	00:00:02.600	2.6	ds
left		00:07:49.825	469.825	00:07:51.455	471.455	00:00:01.630	1.63	ds
left		00:08:22.420	502.42	00:08:22.910	502.91	00:00:00.490	0.49	p
left		00:09:00.640	540.64	00:09:01.640	541.64	00:00:01.000	1.0	p
left		00:09:29.540	569.54	00:09:30.570	570.57	00:00:01.030	1.03	ds
left		00:09:30.730	570.73	00:09:31.510	571.51	00:00:00.780	0.78	ds
left		00:09:47.750	587.75	00:09:49.390	589.39	00:00:01.640	1.64	ds
left		00:09:53.090	593.09	00:09:55.230	595.23	00:00:02.140	2.14	ds
left		00:10:37.620	637.62	00:10:38.700	638.7	00:00:01.080	1.08	p
left		00:11:19.690	679.69	00:11:20.890	680.89	00:00:01.200	1.2	p
left		00:12:23.440	743.44	00:12:24.630	744.63	00:00:01.190	1.19	ds
left		00:12:25.730	745.73	00:12:26.740	746.74	00:00:01.010	1.01	ds
right		00:00:00.000	0.0	00:00:10.710	10.71	00:00:10.710	10.71	o
right		00:00:54.905	54.905	00:00:56.975	56.975	00:00:02.070	2.07	do
right		00:01:05.340	65.34	00:01:05.930	65.93	00:00:00.590	0.59	p
right		00:01:09.280	69.28	00:01:10.810	70.81	00:00:01.530	1.53	dr
right		00:01:11.315	71.315	00:01:13.925	73.925	00:00:02.610	2.61	do
right		00:01:47.325	107.325	00:01:47.875	107.875	00:00:00.550	0.55	p
right		00:01:50.925	110.925	00:01:51.575	111.575	00:00:00.650	0.65	p
right		00:02:11.895	131.895	00:02:12.815	132.815	00:00:00.920	0.92	p
right		00:02:17.980	137.98	00:02:19.360	139.36	00:00:01.380	1.38	dr
right		00:02:34.035	154.035	00:02:35.135	155.135	00:00:01.100	1.1	p
right		00:02:45.290	165.29	00:02:47.490	167.49	00:00:02.200	2.2	do
right		00:03:04.045	184.045	00:03:05.425	185.425	00:00:01.380	1.38	dr
right		00:03:23.020	203.02	00:03:23.980	203.98	00:00:00.960	0.96	dr
right		00:03:28.225	208.225	00:03:29.345	209.345	00:00:01.120	1.12	dr
right		00:03:37.930	217.93	00:03:38.520	218.52	00:00:00.590	0.59	d
right		00:03:44.930	224.93	00:03:45.690	225.69	00:00:00.760	0.76	p
right		00:03:47.015	227.015	00:03:47.845	227.845	00:00:00.830	0.83	p
right		00:03:51.125	231.125	00:03:52.065	232.065	00:00:00.940	0.94	p
right		00:03:52.100	232.1	00:03:52.980	232.98	00:00:00.880	0.88	d
right		00:04:01.625	241.625	00:04:02.765	242.765	00:00:01.140	1.14	dr
right		00:04:23.500	263.5	00:04:25.560	265.56	00:00:02.060	2.06	dr
right		00:04:25.595	265.595	00:04:26.845	266.845	00:00:01.250	1.25	do
right		00:04:30.275	270.275	00:04:31.885	271.885	00:00:01.610	1.61	do
right		00:04:41.685	281.685	00:04:42.775	282.775	00:00:01.090	1.09	dr
right		00:05:07.070	307.07	00:05:10.980	310.98	00:00:03.910	3.91	dr
right		00:05:11.250	311.25	00:05:13.090	313.09	00:00:01.840	1.84	p
right		00:05:22.525	322.525	00:05:23.415	323.415	00:00:00.890	0.89	p
right		00:05:40.225	340.225	00:05:42.065	342.065	00:00:01.840	1.84	dr
right		00:05:42.290	342.29	00:05:42.990	342.99	00:00:00.700	0.7	p
right		00:05:49.015	349.015	00:05:50.115	350.115	00:00:01.100	1.1	p
right		00:05:50.405	350.405	00:05:51.125	351.125	00:00:00.720	0.72	p
right		00:05:53.790	353.79	00:05:55.470	355.47	00:00:01.680	1.68	do
right		00:06:11.685	371.685	00:06:15.455	375.455	00:00:03.770	3.77	dr
right		00:06:26.945	386.945	00:06:28.285	388.285	00:00:01.340	1.34	dr
right		00:06:32.380	392.38	00:06:34.630	394.63	00:00:02.250	2.25	do
right		00:07:05.505	425.505	00:07:07.405	427.405	00:00:01.900	1.9	dr
right		00:07:07.405	427.405	00:07:09.655	429.655	00:00:02.250	2.25	do
right		00:07:12.920	432.92	00:07:14.240	434.24	00:00:01.320	1.32	do
right		00:07:49.410	469.41	00:07:50.930	470.93	00:00:01.520	1.52	do
right		00:08:16.600	496.6	00:08:17.550	497.55	00:00:00.950	0.95	p
right		00:08:22.050	502.05	00:08:22.420	502.42	00:00:00.370	0.37	p
right		00:08:46.320	526.32	00:08:48.180	528.18	00:00:01.860	1.86	do
right		00:08:55.355	535.355	00:08:56.075	536.075	00:00:00.720	0.72	p
right		00:08:58.555	538.555	00:08:59.375	539.375	00:00:00.820	0.82	p
right		00:09:04.170	544.17	00:09:05.550	545.55	00:00:01.380	1.38	do
right		00:09:27.890	567.89	00:09:28.360	568.36	00:00:00.470	0.47	p
right		00:09:28.730	568.73	00:09:29.070	569.07	00:00:00.340	0.34	p
right		00:09:37.755	577.755	00:09:39.045	579.045	00:00:01.290	1.29	dr
right		00:09:39.535	579.535	00:09:40.335	580.335	00:00:00.800	0.8	p
right		00:09:46.585	586.585	00:09:47.925	587.925	00:00:01.340	1.34	dr
right		00:09:47.950	587.95	00:09:49.040	589.04	00:00:01.090	1.09	do
right		00:09:49.090	589.09	00:09:51.620	591.62	00:00:02.530	2.53	do
right		00:09:52.850	592.85	00:09:55.260	595.26	00:00:02.410	2.41	do
right		00:10:32.605	632.605	00:10:33.285	633.285	00:00:00.680	0.68	p
right		00:10:38.685	638.685	00:10:39.125	639.125	00:00:00.440	0.44	p
right		00:10:43.005	643.005	00:10:43.925	643.925	00:00:00.920	0.92	p
right		00:10:43.980	643.98	00:10:45.060	645.06	00:00:01.080	1.08	p
right		00:11:15.780	675.78	00:11:16.390	676.39	00:00:00.610	0.61	p
right		00:12:18.545	738.545	00:12:19.125	739.125	00:00:00.580	0.58	ds
right		00:12:23.390	743.39	00:12:25.000	745.0	00:00:01.610	1.61	do
right		00:13:03.425	783.425	00:13:05.165	785.165	00:00:01.740	1.74	p
right		00:13:25.950	805.95	00:13:27.470	807.47	00:00:01.520	1.52	ds
right		00:13:48.565	828.565	00:13:49.405	829.405	00:00:00.840	0.84	p
right		00:14:03.530	843.53	00:14:05.640	845.64	00:00:02.110	2.11	p
right		00:14:11.090	851.09	00:14:11.740	851.74	00:00:00.650	0.65	p
right		00:14:11.750	851.75	00:14:12.430	852.43	00:00:00.680	0.68	p
right		00:14:12.725	852.725	00:14:13.925	853.925	00:00:01.200	1.2	p
right		00:14:14.030	854.03	00:14:14.860	854.86	00:00:00.830	0.83	p
