left		00:00:00.000	0.0	00:00:12.030	12.03	00:00:12.030	12.03	o
left		00:00:25.680	25.68	00:00:27.890	27.89	00:00:02.210	2.21	ds
left		00:01:11.875	71.875	00:01:12.755	72.755	00:00:00.880	0.88	ds
left		00:01:24.660	84.66	00:01:25.450	85.45	00:00:00.790	0.79	ds
left		00:01:29.810	89.81	00:01:30.990	90.99	00:00:01.180	1.18	ds
left		00:02:10.570	130.57	00:02:12.340	132.34	00:00:01.770	1.77	ds
left		00:02:26.175	146.175	00:02:27.405	147.405	00:00:01.230	1.23	ds
left		00:02:48.060	168.06	00:02:49.210	169.21	00:00:01.150	1.15	ds
left		00:02:57.300	177.3	00:02:58.040	178.04	00:00:00.740	0.74	ds
left		00:03:17.240	197.24	00:03:18.720	198.72	00:00:01.480	1.48	dg
left		00:03:32.980	212.98	00:03:35.200	215.2	00:00:02.220	2.22	ds
left		00:04:16.595	256.595	00:04:18.295	258.295	00:00:01.700	1.7	ds
left		00:04:45.665	285.665	00:04:48.555	288.555	00:00:02.890	2.89	ds
left		00:04:50.360	290.36	00:04:51.920	291.92	00:00:01.560	1.56	ds
left		00:05:12.685	312.685	00:05:14.425	314.425	00:00:01.740	1.74	ds
left		00:05:34.345	334.345	00:05:37.065	337.065	00:00:02.720	2.72	ds
left		00:05:37.810	337.81	00:05:39.760	339.76	00:00:01.950	1.95	ds
left		00:05:40.580	340.58	00:05:42.280	342.28	00:00:01.700	1.7	ds
left		00:05:51.780	351.78	00:05:54.280	354.28	00:00:02.500	2.5	do
left		00:05:57.990	357.99	00:05:59.110	359.11	00:00:01.120	1.12	ds
left		00:06:08.305	368.305	00:06:10.925	370.925	00:00:02.620	2.62	ds
left		00:06:12.560	372.56	00:06:14.360	374.36	00:00:01.800	1.8	dg
left		00:06:33.225	393.225	00:06:34.465	394.465	00:00:01.240	1.24	p
left		00:07:18.600	438.6	00:07:20.050	440.05	00:00:01.450	1.45	p
left		00:07:57.670	477.67	00:07:58.790	478.79	00:00:01.120	1.12	p
left		00:08:48.950	528.95	00:08:50.460	530.46	00:00:01.510	1.51	ds
left		00:09:33.210	573.21	00:09:35.860	575.86	00:00:02.650	2.65	do
left		00:09:42.990	582.99	00:09:44.520	584.52	00:00:01.530	1.53	ds
left		00:09:53.450	593.45	00:09:54.400	594.4	00:00:00.950	0.95	ds
left		00:09:59.620	599.62	00:10:00.650	600.65	00:00:01.030	1.03	ds
right		00:00:00.000	0.0	00:00:12.030	12.03	00:00:12.030	12.03	o
right		00:00:27.505	27.505	00:00:30.205	30.205	00:00:02.700	2.7	do
right		00:01:11.380	71.38	00:01:12.640	72.64	00:00:01.260	1.26	dr
right		00:01:12.700	72.7	00:01:14.940	74.94	00:00:02.240	2.24	do
right		00:01:20.740	80.74	00:01:21.560	81.56	00:00:00.820	0.82	p
right		00:01:25.810	85.81	00:01:26.720	86.72	00:00:00.910	0.91	dr
right		00:01:32.480	92.48	00:01:33.350	93.35	00:00:00.870	0.87	p
right		00:02:00.280	120.28	00:02:01.510	121.51	00:00:01.230	1.23	p
right		00:02:12.300	132.3	00:02:15.760	135.76	00:00:03.460	3.46	do
right		00:02:26.755	146.755	00:02:27.845	147.845	00:00:01.090	1.09	do
right		00:02:32.940	152.94	00:02:34.180	154.18	00:00:01.240	1.24	p
right		00:02:38.580	158.58	00:02:39.120	159.12	00:00:00.540	0.54	p
right		00:02:39.145	159.145	00:02:41.195	161.195	00:00:02.050	2.05	dr
right		00:02:42.125	162.125	00:02:43.685	163.685	00:00:01.560	1.56	dr
right		00:03:01.440	181.44	00:03:01.960	181.96	00:00:00.520	0.52	p
right		00:03:05.730	185.73	00:03:07.260	187.26	00:00:01.530	1.53	dr
right		00:03:10.940	190.94	00:03:11.800	191.8	00:00:00.860	0.86	p
right		00:03:32.500	212.5	00:03:33.480	213.48	00:00:00.980	0.98	dr
right		00:03:33.575	213.575	00:03:36.895	216.895	00:00:03.320	3.32	do
right		00:03:38.670	218.67	00:03:40.260	220.26	00:00:01.590	1.59	ds
right		00:03:40.510	220.51	00:03:40.990	220.99	00:00:00.480	0.48	p
right		00:03:52.180	232.18	00:03:52.560	232.56	00:00:00.380	0.38	do
right		00:04:14.780	254.78	00:04:16.125	256.125	00:00:01.345	1.345	p
right		00:04:16.125	256.125	00:04:18.135	258.135	00:00:02.010	2.01	do
right		00:04:33.080	273.08	00:04:36.150	276.15	00:00:03.070	3.07	do
right		00:04:36.720	276.72	00:04:40.240	280.24	00:00:03.520	3.52	do
right		00:04:45.880	285.88	00:04:49.560	289.56	00:00:03.680	3.68	do
right		00:05:12.280	312.28	00:05:13.920	313.92	00:00:01.640	1.64	do
right		00:05:14.460	314.46	00:05:15.820	315.82	00:00:01.360	1.36	do
right		00:05:34.585	334.585	00:05:35.585	335.585	00:00:01.000	1.0	dr
right		00:05:35.640	335.64	00:05:38.160	338.16	00:00:02.520	2.52	do
right		00:05:53.340	353.34	00:05:55.500	355.5	00:00:02.160	2.16	p
right		00:06:07.050	367.05	00:06:09.070	369.07	00:00:02.020	2.02	dr
right		00:06:09.070	369.07	00:06:13.430	373.43	00:00:04.360	4.36	do
right		00:06:13.535	373.535	00:06:17.955	377.955	00:00:04.420	4.42	do
right		00:06:32.920	392.92	00:06:33.700	393.7	00:00:00.780	0.78	p
right		00:06:43.990	403.99	00:06:45.960	405.96	00:00:01.970	1.97	do
right		00:06:46.010	406.01	00:06:47.620	407.62	00:00:01.610	1.61	p
right		00:06:49.700	409.7	00:06:51.880	411.88	00:00:02.180	2.18	p
right		00:07:00.420	420.42	00:07:00.980	420.98	00:00:00.560	0.56	p
right		00:07:56.350	476.35	00:07:57.820	477.82	00:00:01.470	1.47	p
right		00:08:04.530	484.53	00:08:06.000	486.0	00:00:01.470	1.47	p
right		00:08:21.480	501.48	00:08:21.820	501.82	00:00:00.340	0.34	p
right		00:08:47.400	527.4	00:08:47.820	527.82	00:00:00.420	0.42	p
right		00:09:06.100	546.1	00:09:06.740	546.74	00:00:00.640	0.64	p
right		00:09:09.700	549.7	00:09:11.280	551.28	00:00:01.580	1.58	p
right		00:09:15.220	555.22	00:09:15.460	555.46	00:00:00.240	0.24	p
right		00:09:17.900	557.9	00:09:19.680	559.68	00:00:01.780	1.78	p
right		00:09:31.560	571.56	00:09:33.110	573.11	00:00:01.550	1.55	ds
right		00:09:33.160	573.16	00:09:35.930	575.93	00:00:02.770	2.77	ds
right		00:09:53.440	593.44	00:09:54.190	594.19	00:00:00.750	0.75	do
right		00:09:59.780	599.78	00:10:01.680	601.68	00:00:01.900	1.9	do
